station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,feel
8A0,1/3/16 9:35,33.8,30.2,86.49,320,4,0,30.14,10,29.52
4A6,1/3/16 9:35,28.4,28.4,100,0,0,0,30.18,10,28.4
8A0,1/3/16 9:55,33.8,30.2,86.49,300,3,0,30.14,10,30.75
4A6,1/3/16 9:55,28.4,28.4,100,0,0,0,30.17,10,28.4
8A0,1/3/16 10:15,33.8,30.2,86.49,290,3,0,30.14,10,30.75
4A6,1/3/16 10:15,28.4,28.4,100,0,0,0,30.17,10,28.4
8A0,1/3/16 10:35,32,32,100,0,0,0,30.13,10,32
4A6,1/3/16 10:35,28.4,28.4,100,0,0,0,30.17,10,28.4
4A6,1/3/16 10:55,28.4,26.6,92.86,0,0,0,30.17,10,28.4
8A0,1/3/16 10:55,32,32,100,0,0,0,30.13,10,32
8A0,1/3/16 11:15,32,30.2,92.97,20,3,0,30.12,10,28.69
4A6,1/3/16 11:15,26.6,26.6,100,0,0,0.01,30.16,10,26.6
8A0,1/3/16 11:35,32,32,100,310,3,0,30.13,10,28.69
4A6,1/3/16 11:35,26.6,26.6,100,0,0,0.01,30.16,10,26.6
8A0,1/3/16 11:55,32,32,100,310,4,0,30.13,10,27.42
4A6,1/3/16 11:55,28.4,26.6,92.86,0,0,0.01,30.16,10,28.4
4A6,1/3/16 12:15,26.6,26.6,100,0,0,0,30.16,10,26.6
8A0,1/3/16 12:15,32,32,100,340,5,0,30.13,10,26.4
8A0,1/3/16 12:35,33.8,32,93.03,340,5,0,30.12,10,28.53
4A6,1/3/16 12:35,28.4,28.4,100,0,0,0.01,30.16,10,28.4
8A0,1/3/16 12:55,33.8,32,93.03,330,3,0,30.13,10,30.75
4A6,1/3/16 12:55,28.4,26.6,92.86,0,0,0.01,30.16,10,28.4
4A6,1/3/16 13:15,28.4,28.4,100,0,0,0,30.16,10,28.4
8A0,1/3/16 13:15,30.2,30.2,100,0,0,0,30.13,10,30.2
8A0,1/3/16 13:35,32,32,100,0,0,0,30.14,10,32
4A6,1/3/16 13:35,28.4,28.4,100,0,0,0,30.16,10,28.4
8A0,1/3/16 13:55,32,32,100,0,0,0,30.13,10,32
4A6,1/3/16 13:55,28.4,28.4,100,0,0,0,30.17,10,28.4
8A0,1/3/16 14:15,33.8,32,93.03,0,0,0,30.13,10,33.8
4A6,1/3/16 14:15,30.2,28.4,92.92,0,0,0,30.16,10,30.2
4A6,1/3/16 14:35,32,30.2,92.97,0,0,0,30.17,10,32
8A0,1/3/16 14:35,33.8,32,93.03,0,0,0,30.12,10,33.8
8A0,1/3/16 14:55,35.6,33.8,93.08,0,0,0,30.12,10,35.6
4A6,1/3/16 14:55,32,32,100,0,0,0,30.16,10,32
4A6,1/3/16 15:15,32,32,100,0,0,0,30.16,10,32
8A0,1/3/16 15:15,37.4,33.8,86.69,0,0,0,30.13,10,37.4
4A6,1/3/16 15:35,33.8,32,93.03,0,0,0,30.16,10,33.8
8A0,1/3/16 15:35,37.4,33.8,86.69,0,0,0,30.13,10,37.4
8A0,1/3/16 15:55,41,33.8,75.33,0,0,0,30.14,10,41
4A6,1/3/16 15:55,37.4,32,80.65,0,0,0.01,30.16,10,37.4
4A6,1/3/16 16:15,39.2,32,75.16,0,0,0,30.16,10,39.2
8A0,1/3/16 16:15,41,35.6,80.93,0,0,0,30.13,10,41
8A0,1/3/16 16:35,42.8,35.6,75.5,0,0,0,30.12,10,42.8
4A6,1/3/16 16:35,39.2,32,75.16,0,0,0,30.14,10,39.2
4A6,1/3/16 16:55,41,32,70.08,0,0,0,30.14,10,41
8A0,1/3/16 16:55,44.6,33.8,65.61,310,4,0,30.11,10,42.13
8A0,1/3/16 17:15,44.6,33.8,65.61,290,4,0,30.11,10,42.13
4A6,1/3/16 17:15,44.6,32,61.03,0,0,0,30.12,10,44.6
8A0,1/3/16 17:35,44.6,33.8,65.61,250,6,0,30.1,10,40.71
4A6,1/3/16 17:35,46.4,28.4,49.24,0,0,0,30.11,10,46.4
8A0,1/3/16 17:55,44.6,33.8,65.61,270,5,0,30.09,10,41.36
4A6,1/3/16 17:55,48.2,30.2,49.53,140,3,0,30.1,10,47.21
4A6,1/3/16 18:15,48.2,28.4,46.02,180,4,0,30.09,10,46.34
8A0,1/3/16 18:15,46.4,33.8,61.28,320,4,0,30.08,10,44.24
8A0,1/3/16 18:35,46.4,32,57,270,5,0,30.07,10,43.5
4A6,1/3/16 18:35,48.2,28.4,46.02,0,0,0,30.08,10,48.2
4A6,1/3/16 18:55,48.2,30.2,49.53,170,5,0,30.07,10,45.63
8A0,1/3/16 18:55,46.4,33.8,61.28,260,3,0,30.06,10,45.15
4A6,1/3/16 19:15,50,28.4,43.03,180,4,0,30.06,10,48.44
8A0,1/3/16 19:15,48.2,33.8,57.26,270,4,0,30.05,10,46.34
4A6,1/3/16 19:35,51.8,24.8,34.69,250,5,0,30.05,10,51.8
8A0,1/3/16 19:35,48.2,33.8,57.26,300,5,0,30.05,10,45.63
8A0,1/3/16 19:55,48.2,35.6,61.52,260,5,0,30.04,10,45.63
4A6,1/3/16 19:55,51.8,23,32.17,290,5,0,30.05,10,51.8
4A6,1/3/16 20:15,51.8,23,32.17,270,7,0,30.05,10,51.8
8A0,1/3/16 20:15,48.2,35.6,61.52,280,3,0,30.04,10,47.21
4A6,1/3/16 20:35,50,24.8,37.08,260,7,0,30.04,10,46.72
8A0,1/3/16 20:35,48.2,33.8,57.26,270,5,0,30.04,10,45.63
8A0,1/3/16 20:55,50,33.8,53.54,260,7,0,30.04,10,46.72
4A6,1/3/16 20:55,51.8,21.2,29.82,250,6,0,30.05,10,51.8
4A6,1/3/16 21:15,51.8,19.4,27.62,250,7,0,30.05,10,51.8
8A0,1/3/16 21:15,50,33.8,53.54,260,6,0,30.04,10,47.21
8A0,1/3/16 21:35,50,32,49.81,270,8,0,30.04,10,46.29
4A6,1/3/16 21:35,51.8,21.2,29.82,280,7,0,30.05,10,51.8
4A6,1/3/16 21:55,50,23,34.39,250,6,0,30.05,10,47.21
8A0,1/3/16 21:55,48.2,30.2,49.53,280,6,0,30.05,10,45.04
8A0,1/3/16 22:15,46.4,32,57,290,4,0,30.04,10,44.24
4A6,1/3/16 22:15,50,23,34.39,260,7,0,30.06,10,46.72
8A0,1/3/16 22:35,46.4,32,57,300,3,0,30.04,10,45.15
4A6,1/3/16 22:35,48.2,24.8,39.66,270,7,0,30.06,10,44.53
8A0,1/3/16 22:55,44.6,30.2,56.74,300,3,0,30.05,10,43.09
4A6,1/3/16 22:55,48.2,24.8,39.66,280,5,0,30.07,10,45.63
8A0,1/3/16 23:15,44.6,32,61.03,310,4,0,30.06,10,42.13
4A6,1/3/16 23:15,46.4,24.8,42.44,290,4,0,30.07,10,44.24
4A6,1/3/16 23:35,44.6,26.6,48.96,300,4,0,30.07,10,42.13
8A0,1/3/16 23:35,42.8,32,65.38,320,3,0,30.06,10,41.03
8A0,1/3/16 23:55,42.8,32,65.38,310,5,0,30.06,10,39.22
4A6,1/3/16 23:55,42.8,28.4,56.48,290,4,0,30.08,10,40.03
4A6,1/4/16 0:15,41,30.2,65.16,0,0,0,30.08,10,41
8A0,1/4/16 0:15,42.8,32,65.38,320,5,0,30.07,10,39.22
4A6,1/4/16 0:35,39.2,28.4,64.93,270,3,0,30.09,10,36.92
8A0,1/4/16 0:35,42.8,32,65.38,340,4,0,30.07,10,40.03
4A6,1/4/16 0:55,37.4,30.2,74.98,0,0,0,30.09,10,37.4
8A0,1/4/16 0:55,42.8,32,65.38,320,3,0,30.07,10,41.03
8A0,1/4/16 1:15,39.2,32,75.16,310,4,0,30.06,10,35.83
4A6,1/4/16 1:15,37.4,32,80.65,0,0,0,30.08,10,37.4
8A0,1/4/16 1:35,41,32,70.08,300,4,0,30.06,10,37.93
4A6,1/4/16 1:35,35.6,30.2,80.51,0,0,0,30.09,10,35.6
8A0,1/4/16 1:55,41,32,70.08,290,4,0,30.06,10,37.93
4A6,1/4/16 1:55,35.6,30.2,80.51,0,0,0,30.09,10,35.6
8A0,1/4/16 2:15,39.2,32,75.16,300,4,0,30.06,10,35.83
4A6,1/4/16 2:15,35.6,30.2,80.51,0,0,0,30.08,10,35.6
8A0,1/4/16 2:35,39.2,32,75.16,310,4,0,30.06,10,35.83
4A6,1/4/16 2:35,33.8,30.2,86.49,0,0,0,30.09,10,33.8
8A0,1/4/16 2:55,41,32,70.08,310,5,0,30.06,10,37.08
4A6,1/4/16 2:55,33.8,30.2,86.49,0,0,0,30.09,10,33.8
4A6,1/4/16 3:15,32,28.4,86.39,0,0,0,30.09,10,32
8A0,1/4/16 3:15,39.2,32,75.16,290,3,0,30.06,10,36.92
8A0,1/4/16 3:35,37.4,32,80.65,310,5,0,30.07,10,32.81
4A6,1/4/16 3:35,32,30.2,92.97,0,0,0,30.1,10,32
8A0,1/4/16 3:55,37.4,32,80.65,310,5,0,30.07,10,32.81
4A6,1/4/16 3:55,33.8,28.4,80.36,360,8,0,30.1,10,26.33
4A6,1/4/16 4:15,37.4,28.4,69.67,340,3,0,30.11,10,34.86
8A0,1/4/16 4:15,39.2,32,75.16,310,4,0,30.07,10,35.83
4A6,1/4/16 4:35,35.6,28.4,74.8,360,5,0,30.11,10,30.67
8A0,1/4/16 4:35,37.4,32,80.65,310,3,0,30.08,10,34.86
4A6,1/4/16 4:55,35.6,28.4,74.8,360,6,0,30.11,10,29.87
8A0,1/4/16 4:55,37.4,32,80.65,320,4,0,30.07,10,33.73
8A0,1/4/16 5:15,37.4,32,80.65,330,5,0,30.07,10,32.81
4A6,1/4/16 5:15,37.4,28.4,69.67,360,6,0,30.11,10,32.03
8A0,1/4/16 5:35,37.4,32,80.65,340,6,0,30.08,10,32.03
4A6,1/4/16 5:35,37.4,28.4,69.67,10,5,0,30.11,10,32.81
4A6,1/4/16 5:55,39.2,28.4,64.93,360,7,0,30.11,10,33.56
8A0,1/4/16 5:55,37.4,32,80.65,360,6,0,30.08,10,32.03
8A0,1/4/16 6:15,37.4,32,80.65,340,5,0,30.08,10,32.81
4A6,1/4/16 6:15,39.2,28.4,64.93,360,7,0,30.11,10,33.56
4A6,1/4/16 6:35,37.4,28.4,69.67,360,9,0,30.11,10,30.23
8A0,1/4/16 6:35,37.4,32,80.65,350,7,0,30.08,10,31.36
4A6,1/4/16 6:55,37.4,28.4,69.67,360,7,0,30.12,10,31.36
8A0,1/4/16 6:55,37.4,32,80.65,350,7,0,30.08,10,31.36
4A6,1/4/16 7:15,37.4,28.4,69.67,10,11,0,30.12,10,29.29
8A0,1/4/16 7:15,35.6,32,86.59,340,7,0,30.08,10,29.17
4A6,1/4/16 7:35,35.6,28.4,74.8,360,8,0,30.13,10,28.55
8A0,1/4/16 7:35,35.6,32,86.59,350,7,0,30.08,10,29.17
8A0,1/4/16 7:55,35.6,32,86.59,350,3,0,30.09,10,32.8
4A6,1/4/16 7:55,35.6,28.4,74.8,360,9,0,30.13,10,27.99
4A6,1/4/16 8:15,35.6,28.4,74.8,20,7,0,30.13,10,29.17
8A0,1/4/16 8:15,33.8,32,93.03,360,5,0,30.09,10,28.53
8A0,1/4/16 8:35,33.8,32,93.03,350,7,0,30.09,10,26.97
4A6,1/4/16 8:35,35.6,28.4,74.8,10,9,0,30.14,10,27.99
8A0,1/4/16 8:55,33.8,32,93.03,350,10,0,30.09,10,25.23
4A6,1/4/16 8:55,35.6,28.4,74.8,10,9,0,30.15,10,27.99
8A0,1/4/16 9:15,33.8,32,93.03,350,10,0,30.1,10,25.23
4A6,1/4/16 9:15,35.6,28.4,74.8,360,13,0,30.15,10,26.18
4A6,1/4/16 9:35,35.6,26.6,69.46,20,15,0,30.15,10,25.45
8A0,1/4/16 9:35,32,32,100,350,9,0,30.1,10,23.51
8A0,1/4/16 9:55,32,32,100,360,13,0,30.11,10,21.57
4A6,1/4/16 9:55,35.6,26.6,69.46,20,12,0,30.15,10,26.58
4A6,1/4/16 10:15,35.6,26.6,69.46,20,11,0,30.16,10,27.02
8A0,1/4/16 10:15,32,32,100,350,11,0,30.12,10,22.47
4A6,1/4/16 10:35,33.8,24.8,69.25,10,8,0,30.17,10,26.33
8A0,1/4/16 10:35,32,32,100,360,12,0,30.12,10,22
8A0,1/4/16 10:55,32,32,100,360,11,0,30.13,10,22.47
4A6,1/4/16 10:55,33.8,24.8,69.25,10,9,0,30.18,10,25.75
8A0,1/4/16 11:15,32,32,100,340,13,0,30.14,10,21.57
4A6,1/4/16 11:15,32,24.8,74.44,30,4,0,30.19,10,27.42
8A0,1/4/16 11:35,32,30.2,92.97,350,11,0,30.14,10,22.47
4A6,1/4/16 11:35,32,24.8,74.44,30,4,0,30.2,10,27.42
4A6,1/4/16 11:55,32,24.8,74.44,30,7,0,30.2,10,24.78
8A0,1/4/16 11:55,32,30.2,92.97,360,10,0,30.15,10,22.97
4A6,1/4/16 12:15,32,23,69.04,20,8,0,30.21,10,24.11
8A0,1/4/16 12:15,32,30.2,92.97,360,10,0,30.15,10,22.97
8A0,1/4/16 12:35,32,30.2,92.97,360,10,0,30.17,10,22.97
4A6,1/4/16 12:35,32,21.2,63.99,30,6,0,30.21,10,25.53
4A6,1/4/16 12:55,32,21.2,63.99,30,7,0,30.22,10,24.78
8A0,1/4/16 12:55,32,28.4,86.39,10,11,0,30.17,10,22.47
4A6,1/4/16 13:15,32,21.2,63.99,20,6,0,30.24,10,25.53
8A0,1/4/16 13:15,32,28.4,86.39,360,11,0,30.18,10,22.47
8A0,1/4/16 13:35,32,28.4,86.39,360,13,0,30.19,10,21.57
4A6,1/4/16 13:35,32,23,69.04,20,7,0,30.24,10,24.78
4A6,1/4/16 13:55,33.8,23,64.23,30,8,0,30.25,10,26.33
8A0,1/4/16 13:55,32,28.4,86.39,360,13,0,30.2,10,21.57
4A6,1/4/16 14:15,33.8,23,64.23,20,13,0,30.26,10,23.87
8A0,1/4/16 14:15,32,30.2,92.97,360,15,0,30.21,10,20.78
8A0,1/4/16 14:35,32,30.2,92.97,10,14,0,30.23,10,21.16
4A6,1/4/16 14:35,35.6,23,59.79,10,12,0,30.27,10,26.58
8A0,1/4/16 14:55,33.8,30.2,86.49,10,13,0,30.24,10,23.87
4A6,1/4/16 14:55,35.6,23,59.79,20,12,0,30.28,10,26.58
8A0,1/4/16 15:15,33.8,30.2,86.49,10,14,0,30.25,10,23.48
4A6,1/4/16 15:15,35.6,23,59.79,10,17,0,30.29,10,24.79
4A6,1/4/16 15:35,35.6,23,59.79,20,14,0,30.3,10,25.8
8A0,1/4/16 15:35,33.8,30.2,86.49,360,12,0,30.26,10,24.29
4A6,1/4/16 15:55,35.6,23,59.79,360,14,0,30.3,10,25.8
8A0,1/4/16 15:55,33.8,30.2,86.49,350,13,0,30.26,10,23.87
8A0,1/4/16 16:15,33.8,30.2,86.49,340,15,0,30.26,10,23.11
4A6,1/4/16 16:15,37.4,23,55.68,360,12,0,30.31,10,28.87
8A0,1/4/16 16:35,33.8,30.2,86.49,10,14,0,30.27,10,23.48
4A6,1/4/16 16:35,37.4,23,55.68,10,19,0,30.31,10,26.58
4A6,1/4/16 16:55,37.4,23,55.68,360,14,0,30.32,10,28.12
8A0,1/4/16 16:55,37.4,30.2,74.98,360,12,0,30.27,10,28.87
4A6,1/4/16 17:15,37.4,23,55.68,360,15,0,30.31,10,27.78
8A0,1/4/16 17:15,37.4,30.2,74.98,20,14,0,30.26,10,28.12
4A6,1/4/16 17:35,37.4,23,55.68,360,15,0,30.31,10,27.78
8A0,1/4/16 17:35,37.4,30.2,74.98,360,13,0,30.26,10,28.49
4A6,1/4/16 17:55,37.4,23,55.68,20,13,0,30.3,10,28.49
8A0,1/4/16 17:55,35.6,28.4,74.8,10,15,0,30.26,10,25.45
8A0,1/4/16 18:15,37.4,30.2,74.98,20,12,0,30.25,10,28.87
4A6,1/4/16 18:15,37.4,23,55.68,10,11,0,30.3,10,29.29
8A0,1/4/16 18:35,37.4,30.2,74.98,10,14,0,30.25,10,28.12
4A6,1/4/16 18:35,37.4,21.2,51.61,10,12,0,30.3,10,28.87
8A0,1/4/16 18:55,35.6,30.2,80.51,20,11,0,30.25,10,27.02
4A6,1/4/16 18:55,37.4,21.2,51.61,20,12,0,30.3,10,28.87
8A0,1/4/16 19:15,37.4,28.4,69.67,10,12,0,30.25,10,28.87
4A6,1/4/16 19:15,39.2,19.4,44.55,10,14,0,30.29,10,30.44
4A6,1/4/16 19:35,37.4,19.4,47.8,30,11,0,30.29,10,29.29
8A0,1/4/16 19:35,37.4,30.2,74.98,20,15,0,30.26,10,27.78
4A6,1/4/16 19:55,39.2,21.2,48.1,30,17,0,30.3,10,29.51
8A0,1/4/16 19:55,37.4,28.4,69.67,360,11,0,30.26,10,29.29
4A6,1/4/16 20:15,37.4,19.4,47.8,20,12,0,30.3,10,28.87
8A0,1/4/16 20:15,37.4,28.4,69.67,10,13,0,30.26,10,28.49
4A6,1/4/16 20:35,37.4,21.2,51.61,10,9,0,30.31,10,30.23
8A0,1/4/16 20:35,37.4,28.4,69.67,360,14,0,30.26,10,28.12
4A6,1/4/16 20:55,37.4,21.2,51.61,360,12,0,30.31,10,28.87
8A0,1/4/16 20:55,35.6,28.4,74.8,10,11,0,30.27,10,27.02
4A6,1/4/16 21:15,37.4,21.2,51.61,30,11,0,30.33,10,29.29
8A0,1/4/16 21:15,35.6,28.4,74.8,350,11,0,30.27,10,27.02
8A0,1/4/16 21:35,35.6,28.4,74.8,10,15,0,30.28,10,25.45
4A6,1/4/16 21:35,35.6,19.4,51.33,20,11,0,30.33,10,27.02
4A6,1/4/16 21:55,35.6,21.2,55.41,30,13,0,30.34,10,26.18
8A0,1/4/16 21:55,35.6,28.4,74.8,350,15,0,30.29,10,25.45
4A6,1/4/16 22:15,35.6,23,59.79,20,10,0,30.35,10,27.48
8A0,1/4/16 22:15,33.8,28.4,80.36,20,10,0,30.3,10,25.23
8A0,1/4/16 22:35,33.8,28.4,80.36,20,12,0,30.31,10,24.29
4A6,1/4/16 22:35,35.6,21.2,55.41,20,8,0,30.35,10,28.55
4A6,1/4/16 22:55,33.8,19.4,55.14,10,9,0,30.36,10,25.75
8A0,1/4/16 22:55,33.8,28.4,80.36,360,8,0,30.32,10,26.33
4A6,1/4/16 23:15,33.8,19.4,55.14,350,7,0,30.37,10,26.97
8A0,1/4/16 23:15,33.8,28.4,80.36,10,6,0,30.32,10,27.7
8A0,1/4/16 23:35,33.8,28.4,80.36,360,9,0,30.33,10,25.75
4A6,1/4/16 23:35,33.8,19.4,55.14,360,5,0,30.38,10,28.53
8A0,1/4/16 23:55,33.8,28.4,80.36,20,7,0,30.34,10,26.97
4A6,1/4/16 23:55,32,19.4,59.27,360,4,0,30.38,10,27.42
4A6,1/5/16 0:15,32,19.4,59.27,10,4,0,30.39,10,27.42
8A0,1/5/16 0:15,32,26.6,80.22,10,6,0,30.34,10,25.53
4A6,1/5/16 0:35,32,19.4,59.27,350,4,0,30.4,10,27.42
8A0,1/5/16 0:35,32,26.6,80.22,360,5,0,30.35,10,26.4
8A0,1/5/16 0:55,32,26.6,80.22,360,6,0,30.35,10,25.53
4A6,1/5/16 0:55,32,19.4,59.27,10,3,0,30.4,10,28.69
8A0,1/5/16 1:15,32,26.6,80.22,10,6,0,30.36,10,25.53
4A6,1/5/16 1:15,32,19.4,59.27,20,3,0,30.41,10,28.69
8A0,1/5/16 1:35,32,26.6,80.22,10,8,0,30.36,10,24.11
4A6,1/5/16 1:35,32,19.4,59.27,80,4,0,30.41,10,27.42
8A0,1/5/16 1:55,32,26.6,80.22,10,6,0,30.37,10,25.53
4A6,1/5/16 1:55,30.2,21.2,68.83,60,3,0,30.41,10,26.63
4A6,1/5/16 2:15,28.4,23,79.92,0,0,0,30.42,10,28.4
8A0,1/5/16 2:15,30.2,26.6,86.28,20,5,0,30.36,10,24.26
4A6,1/5/16 2:35,28.4,23,79.92,0,0,0,30.42,10,28.4
8A0,1/5/16 2:35,30.2,26.6,86.28,20,5,0,30.37,10,24.26
4A6,1/5/16 2:55,28.4,21.2,74.08,0,0,0,30.42,10,28.4
8A0,1/5/16 2:55,30.2,26.6,86.28,20,6,0,30.37,10,23.36
4A6,1/5/16 3:15,26.6,21.2,79.77,0,0,0,30.42,10,26.6
8A0,1/5/16 3:15,30.2,26.6,86.28,20,5,0,30.37,10,24.26
8A0,1/5/16 3:35,30.2,26.6,86.28,20,6,0,30.36,10,23.36
4A6,1/5/16 3:35,26.6,23,86.07,0,0,0,30.42,10,26.6
8A0,1/5/16 3:55,30.2,26.6,86.28,30,7,0,30.36,10,22.59
4A6,1/5/16 3:55,26.6,23,86.07,0,0,0,30.42,10,26.6
4A6,1/5/16 4:15,26.6,23,86.07,0,0,0,30.42,10,26.6
8A0,1/5/16 4:15,30.2,26.6,86.28,20,8,0,30.36,10,21.9
4A6,1/5/16 4:35,26.6,23,86.07,0,0,0,30.43,10,26.6
8A0,1/5/16 4:35,30.2,26.6,86.28,30,9,0,30.35,10,21.28
4A6,1/5/16 4:55,26.6,23,86.07,50,4,0,30.42,10,21.11
8A0,1/5/16 4:55,30.2,24.8,80.07,30,9,0,30.35,10,21.28
4A6,1/5/16 5:15,24.8,23,92.74,40,4,0,30.42,10,19.01
8A0,1/5/16 5:15,30.2,23,74.26,60,7,0,30.36,10,22.59
4A6,1/5/16 5:35,24.8,23,92.74,40,5,0,30.42,10,17.84
8A0,1/5/16 5:35,30.2,23,74.26,50,8,0,30.35,10,21.9
8A0,1/5/16 5:55,30.2,23,74.26,50,8,0,30.36,10,21.9
4A6,1/5/16 5:55,24.8,23,92.74,30,4,0,30.42,10,19.01
4A6,1/5/16 6:15,26.6,19.4,73.89,50,5,0,30.42,10,19.98
8A0,1/5/16 6:15,30.2,23,74.26,50,6,0,30.36,10,23.36
4A6,1/5/16 6:35,28.4,19.4,68.61,60,7,0,30.42,10,20.39
8A0,1/5/16 6:35,30.2,23,74.26,40,7,0,30.35,10,22.59
8A0,1/5/16 6:55,30.2,23,74.26,40,7,0,30.35,10,22.59
4A6,1/5/16 6:55,28.4,17.6,63.51,60,5,0,30.42,10,22.12
4A6,1/5/16 7:15,28.4,17.6,63.51,50,4,0,30.42,10,23.22
8A0,1/5/16 7:15,30.2,23,74.26,50,7,0,30.35,10,22.59
8A0,1/5/16 7:35,30.2,23,74.26,50,5,0,30.36,10,24.26
4A6,1/5/16 7:35,26.6,17.6,68.4,40,4,0,30.43,10,21.11
8A0,1/5/16 7:55,28.4,23,79.92,50,5,0,30.37,10,22.12
4A6,1/5/16 7:55,28.4,17.6,63.51,40,5,0,30.43,10,22.12
4A6,1/5/16 8:15,28.4,17.6,63.51,40,6,0,30.44,10,21.19
8A0,1/5/16 8:15,28.4,23,79.92,50,7,0,30.37,10,20.39
8A0,1/5/16 8:35,28.4,23,79.92,50,6,0,30.37,10,21.19
4A6,1/5/16 8:35,26.6,19.4,73.89,30,6,0,30.44,10,19.03
8A0,1/5/16 8:55,28.4,23,79.92,60,5,0,30.38,10,22.12
4A6,1/5/16 8:55,28.4,17.6,63.51,30,6,0,30.45,10,21.19
8A0,1/5/16 9:15,28.4,23,79.92,60,3,0,30.39,10,24.57
4A6,1/5/16 9:15,28.4,17.6,63.51,20,5,0,30.45,10,22.12
4A6,1/5/16 9:35,28.4,17.6,63.51,40,6,0,30.45,10,21.19
8A0,1/5/16 9:35,26.6,21.2,79.77,50,3,0,30.41,10,22.52
8A0,1/5/16 9:55,26.6,23,86.07,70,4,0,30.4,10,21.11
4A6,1/5/16 9:55,28.4,17.6,63.51,40,7,0,30.45,10,20.39
4A6,1/5/16 10:15,28.4,17.6,63.51,40,5,0,30.46,10,22.12
8A0,1/5/16 10:15,26.6,23,86.07,60,4,0,30.41,10,21.11
4A6,1/5/16 10:35,26.6,17.6,68.4,0,0,0,30.47,10,26.6
8A0,1/5/16 10:35,26.6,21.2,79.77,80,3,0,30.42,10,22.52
4A6,1/5/16 10:55,24.8,19.4,79.62,360,3,0,30.47,10,20.46
8A0,1/5/16 10:55,26.6,21.2,79.77,0,0,0,30.43,10,26.6
8A0,1/5/16 11:15,26.6,21.2,79.77,0,0,0,30.43,10,26.6
4A6,1/5/16 11:15,24.8,19.4,79.62,0,0,0,30.48,10,24.8
4A6,1/5/16 11:35,24.8,19.4,79.62,0,0,0,30.49,10,24.8
8A0,1/5/16 11:35,26.6,21.2,79.77,0,0,0,30.44,10,26.6
4A6,1/5/16 11:55,24.8,19.4,79.62,0,0,0,30.49,10,24.8
8A0,1/5/16 11:55,26.6,21.2,79.77,80,3,0,30.44,10,22.52
4A6,1/5/16 12:15,24.8,19.4,79.62,0,0,0,30.5,10,24.8
8A0,1/5/16 12:15,26.6,21.2,79.77,90,3,0,30.45,10,22.52
8A0,1/5/16 12:35,23,23,100,70,3,0,30.46,10,18.4
4A6,1/5/16 12:35,23,19.4,85.85,0,0,0,30.51,10,23
4A6,1/5/16 12:55,23,19.4,85.85,0,0,0,30.51,10,23
8A0,1/5/16 12:55,23,23,100,80,3,0,30.46,10,18.4
8A0,1/5/16 13:15,23,23,100,80,3,0,30.47,3,18.4
4A6,1/5/16 13:15,23,19.4,85.85,0,0,0,30.52,10,23
4A6,1/5/16 13:35,23,19.4,85.85,0,0,0,30.53,10,23
8A0,1/5/16 13:35,24.8,23,92.74,80,4,0,30.48,5,19.01
8A0,1/5/16 13:55,28.4,21.2,74.08,80,5,0,30.48,10,22.12
4A6,1/5/16 13:55,26.6,19.4,73.89,0,0,0,30.53,10,26.6
4A6,1/5/16 14:15,28.4,19.4,68.61,0,0,0,30.53,10,28.4
8A0,1/5/16 14:15,30.2,23,74.26,90,6,0,30.48,10,23.36
4A6,1/5/16 14:35,32,19.4,59.27,40,4,0,30.54,10,27.42
8A0,1/5/16 14:35,32,23,69.04,90,6,0,30.49,10,25.53
8A0,1/5/16 14:55,32,23,69.04,90,6,0,30.49,10,25.53
4A6,1/5/16 14:55,32,19.4,59.27,40,5,0,30.55,10,26.4
8A0,1/5/16 15:15,32,23,69.04,90,6,0,30.49,10,25.53
4A6,1/5/16 15:15,33.8,17.6,51.04,30,6,0,30.55,10,27.7
8A0,1/5/16 15:35,33.8,23,64.23,100,10,0,30.49,10,25.23
4A6,1/5/16 15:35,35.6,17.6,47.51,40,5,0.01,30.55,10,30.67
8A0,1/5/16 15:55,33.8,23,64.23,100,8,0,30.5,10,26.33
4A6,1/5/16 15:55,35.6,17.6,47.51,80,5,0.02,30.55,10,30.67
4A6,1/5/16 16:15,37.4,17.6,44.25,40,4,0,30.55,10,33.73
8A0,1/5/16 16:15,35.6,23,59.79,120,10,0,30.49,10,27.48
8A0,1/5/16 16:35,35.6,23,59.79,90,7,0,30.49,10,29.17
4A6,1/5/16 16:35,37.4,17.6,44.25,40,5,0.03,30.54,10,32.81
8A0,1/5/16 16:55,35.6,23,59.79,90,7,0,30.48,10,29.17
4A6,1/5/16 16:55,39.2,17.6,41.24,60,6,1.57,30.53,10,34.2
4A6,1/5/16 17:15,39.2,15.8,38.15,30,3,0.03,30.52,10,36.92
8A0,1/5/16 17:15,37.4,23,55.68,120,7,0,30.48,10,31.36
4A6,1/5/16 17:35,39.2,15.8,38.15,70,5,0.07,30.51,10,34.95
8A0,1/5/16 17:35,37.4,23,55.68,90,9,0,30.46,10,30.23
4A6,1/5/16 17:55,41,15.8,35.57,360,3,0.13,30.49,10,38.98
8A0,1/5/16 17:55,39.2,23,51.89,130,7,0,30.44,10,33.56
8A0,1/5/16 18:15,41,23,48.39,120,7,0,30.43,10,35.75
4A6,1/5/16 18:15,41,15.8,35.57,60,7,0.04,30.47,10,35.75
4A6,1/5/16 18:35,42.8,15.8,33.18,0,0,0.09,30.46,10,42.8
